segments_date	domain	brand	channel_type	total_spend_eur
2025-01-28	br	FlixBus	nonbrand	5.75394501803516E9
2025-01-24	br	FlixBus	nonbrand	5.279286004916837E9
2025-01-13	br	FlixBus	nonbrand	5.053805060382005E9
2025-01-04	br	FlixBus	nonbrand	6.240871349443901E9
2025-01-21	br	FlixBus	nonbrand	4.588789851797515E9
2025-01-22	br	FlixBus	nonbrand	5.158892788879651E9
2025-01-02	br	FlixBus	nonbrand	6.867970850258389E9
2025-01-29	br	FlixBus	nonbrand	5.340635935870627E9
2025-01-09	br	FlixBus	nonbrand	4.943732799518477E9
2025-01-05	br	FlixBus	nonbrand	6.536410341850721E9
2025-01-08	br	FlixBus	nonbrand	5.597331551167611E9
2025-01-11	br	FlixBus	nonbrand	4.483550445053446E9
2025-01-26	br	FlixBus	nonbrand	5.45766476707723E9
2025-01-19	br	FlixBus	nonbrand	4.1768515077257752E9
2025-01-25	br	FlixBus	nonbrand	5.048071755083565E9
2025-01-31	br	FlixBus	nonbrand	5.607925114570183E9
2025-01-23	br	FlixBus	nonbrand	5.212840049830008E9
2025-01-03	br	FlixBus	nonbrand	6.421443302384685E9
2025-01-16	br	FlixBus	nonbrand	4.717395534661112E9
2025-01-01	br	FlixBus	nonbrand	5.704368804569436E9
2025-01-17	br	FlixBus	nonbrand	4.493452523506786E9
2025-01-27	br	FlixBus	nonbrand	6.361641246884066E9
2025-01-15	br	FlixBus	nonbrand	4.938320587944486E9
2025-01-12	br	FlixBus	nonbrand	4.525794445245767E9
2025-01-20	br	FlixBus	nonbrand	4.67043461262154E9
2025-01-10	br	FlixBus	nonbrand	4.793791841542052E9
2025-01-06	br	FlixBus	nonbrand	6.551897768914081E9
2025-01-14	br	FlixBus	nonbrand	4.716690476675085E9
2025-01-07	br	FlixBus	nonbrand	6.409282576722153E9
2025-01-18	br	FlixBus	nonbrand	4.0886045849195423E9
2025-01-30	br	FlixBus	nonbrand	5.5227228214952345E9
